L2,D,H2,F
-0.4,-0.43333333333333335,0.20555555555555555,0.010257652981042127
-0.36111111111111116,-0.43333333333333335,0.20555555555555555,0.010257268682678766
-0.32222222222222224,-0.43333333333333335,0.20555555555555555,0.010253549579874923
-0.2833333333333333,-0.43333333333333335,0.20555555555555555,0.010239342028802811
-0.24444444444444446,-0.43333333333333335,0.20555555555555555,0.010208558839196084
-0.20555555555555557,-0.43333333333333335,0.20555555555555555,0.00940629025448016
-0.16666666666666669,-0.43333333333333335,0.20555555555555555,0.007687625173985611
-0.12777777777777777,-0.43333333333333335,0.20555555555555555,0.007067333286402294
-0.0888888888888889,-0.43333333333333335,0.20555555555555555,0.006892514576412697
-0.05,-0.43333333333333335,0.20555555555555555,0.006845016056484759
-0.4,-0.43333333333333335,0.24444444444444446,0.010228096635265497
-0.36111111111111116,-0.43333333333333335,0.24444444444444446,0.0102275345728922
-0.32222222222222224,-0.43333333333333335,0.24444444444444446,0.010223124257926212
-0.2833333333333333,-0.43333333333333335,0.24444444444444446,0.010206011488483288
-0.24444444444444446,-0.43333333333333335,0.24444444444444446,0.010167030730082896
-0.20555555555555557,-0.43333333333333335,0.24444444444444446,0.00959386163536691
-0.16666666666666669,-0.43333333333333335,0.24444444444444446,0.007825624697250802
-0.12777777777777777,-0.43333333333333335,0.24444444444444446,0.007118959260232301
-0.0888888888888889,-0.43333333333333335,0.24444444444444446,0.006897596202015582
-0.05,-0.43333333333333335,0.24444444444444446,0.006830238562574384
-0.4,-0.43333333333333335,0.2833333333333333,0.010208319801004078
-0.36111111111111116,-0.43333333333333335,0.2833333333333333,0.010207509451360607
-0.32222222222222224,-0.43333333333333335,0.2833333333333333,0.010202358021757157
-0.2833333333333333,-0.43333333333333335,0.2833333333333333,0.010183376645502824
-0.24444444444444446,-0.43333333333333335,0.2833333333333333,0.010138640747297386
-0.20555555555555557,-0.43333333333333335,0.2833333333333333,0.009907004302125655
-0.16666666666666669,-0.43333333333333335,0.2833333333333333,0.008111740971544368
-0.12777777777777777,-0.43333333333333335,0.2833333333333333,0.007269923320415287
-0.0888888888888889,-0.43333333333333335,0.2833333333333333,0.006958176682518714
-0.05,-0.43333333333333335,0.2833333333333333,0.006848920017093598
-0.4,-0.43333333333333335,0.32222222222222224,0.010195789975906476
-0.36111111111111116,-0.43333333333333335,0.32222222222222224,0.010194570759594316
-0.32222222222222224,-0.43333333333333335,0.32222222222222224,0.01018954601522402
-0.2833333333333333,-0.43333333333333335,0.32222222222222224,0.010168505090250786
-0.24444444444444446,-0.43333333333333335,0.32222222222222224,0.010119957568233771
-0.20555555555555557,-0.43333333333333335,0.32222222222222224,0.010083840247477221
-0.16666666666666669,-0.43333333333333335,0.32222222222222224,0.00853643736612829
-0.12777777777777777,-0.43333333333333335,0.32222222222222224,0.007561548141693035
-0.0888888888888889,-0.43333333333333335,0.32222222222222224,0.007103929549251668
-0.05,-0.43333333333333335,0.32222222222222224,0.006915318559214609
-0.4,-0.43333333333333335,0.3611111111111111,0.01018694388398712
-0.36111111111111116,-0.43333333333333335,0.3611111111111111,0.010186184558457304
-0.32222222222222224,-0.43333333333333335,0.3611111111111111,0.010180789663035195
-0.2833333333333333,-0.43333333333333335,0.3611111111111111,0.010159348336240331
-0.24444444444444446,-0.43333333333333335,0.3611111111111111,0.01010719152855886
-0.20555555555555557,-0.43333333333333335,0.3611111111111111,0.010063855611178892
-0.16666666666666669,-0.43333333333333335,0.3611111111111111,0.009036609578587354
-0.12777777777777777,-0.43333333333333335,0.3611111111111111,0.008022016735072829
-0.0888888888888889,-0.43333333333333335,0.3611111111111111,0.007386724202898439
-0.05,-0.43333333333333335,0.3611111111111111,0.007059626255201582
-0.4,-0.43333333333333335,0.4,0.010181786545394422
-0.36111111111111116,-0.43333333333333335,0.4,0.010181124587006261
-0.32222222222222224,-0.43333333333333335,0.4,0.010175461298652391
-0.2833333333333333,-0.43333333333333335,0.4,0.010152686535372164
-0.24444444444444446,-0.43333333333333335,0.4,0.010099663206239418
-0.20555555555555557,-0.43333333333333335,0.4,0.010050821850188916
-0.16666666666666669,-0.43333333333333335,0.4,0.009502775592509621
-0.12777777777777777,-0.43333333333333335,0.4,0.008605668018559423
-0.0888888888888889,-0.43333333333333335,0.4,0.007849168525889951
-0.05,-0.43333333333333335,0.4,0.007333804414854101
-0.4,-0.4111111111111111,0.05,0.010145309681449666
-0.36111111111111116,-0.4111111111111111,0.05,0.010145882056725196
-0.32222222222222224,-0.4111111111111111,0.05,0.010147863126518933
-0.2833333333333333,-0.4111111111111111,0.05,0.010157667696638232
-0.24444444444444446,-0.4111111111111111,0.05,0.010179547230062067
-0.20555555555555557,-0.4111111111111111,0.05,0.010018135461527862
-0.16666666666666669,-0.4111111111111111,0.05,0.008148908467843208
-0.12777777777777777,-0.4111111111111111,0.05,0.00722259135110658
-0.0888888888888889,-0.4111111111111111,0.05,0.0069396723615801955
-0.05,-0.4111111111111111,0.05,0.006871512947216293
-0.4,-0.4111111111111111,0.08888888888888889,0.01010533179056174
-0.36111111111111116,-0.4111111111111111,0.08888888888888889,0.010105578925932572
-0.32222222222222224,-0.4111111111111111,0.08888888888888889,0.010106597536804734
-0.2833333333333333,-0.4111111111111111,0.08888888888888889,0.010109679492063796
-0.24444444444444446,-0.4111111111111111,0.08888888888888889,0.010117185989521767
-0.20555555555555557,-0.4111111111111111,0.08888888888888889,0.009568132389610877
-0.16666666666666669,-0.4111111111111111,0.08888888888888889,0.0077877921858974086
-0.12777777777777777,-0.4111111111111111,0.08888888888888889,0.007048569087463869
-0.0888888888888889,-0.4111111111111111,0.08888888888888889,0.006842275914546029
-0.05,-0.4111111111111111,0.08888888888888889,0.006793249244653962
-0.4,-0.4111111111111111,0.12777777777777777,0.010081795226568711
-0.36111111111111116,-0.4111111111111111,0.12777777777777777,0.01008166402141824
-0.32222222222222224,-0.4111111111111111,0.12777777777777777,0.010081937850382304
-0.2833333333333333,-0.4111111111111111,0.12777777777777777,0.01008113280626607
-0.24444444444444446,-0.4111111111111111,0.12777777777777777,0.010081158822131819
-0.20555555555555557,-0.4111111111111111,0.12777777777777777,0.009283683459592247
-0.16666666666666669,-0.4111111111111111,0.12777777777777777,0.00759151188047571
-0.12777777777777777,-0.4111111111111111,0.12777777777777777,0.006961166397530632
-0.0888888888888889,-0.4111111111111111,0.12777777777777777,0.0067929480040154295
-0.05,-0.4111111111111111,0.12777777777777777,0.006751927667595281
-0.4,-0.4111111111111111,0.16666666666666669,0.010066866342308474
-0.36111111111111116,-0.4111111111111111,0.16666666666666669,0.010066902658259946
-0.32222222222222224,-0.4111111111111111,0.16666666666666669,0.010066601435940695
-0.2833333333333333,-0.4111111111111111,0.16666666666666669,0.010063983591973642
-0.24444444444444446,-0.4111111111111111,0.16666666666666669,0.01005932302303863
-0.20555555555555557,-0.4111111111111111,0.16666666666666669,0.009176654695074038
-0.16666666666666669,-0.4111111111111111,0.16666666666666669,0.007523544861706825
-0.12777777777777777,-0.4111111111111111,0.16666666666666669,0.006932249423651873
-0.0888888888888889,-0.4111111111111111,0.16666666666666669,0.006773101350367843
-0.05,-0.4111111111111111,0.16666666666666669,0.0067322067937556395
-0.4,-0.4111111111111111,0.20555555555555555,0.010056941686744302
-0.36111111111111116,-0.4111111111111111,0.20555555555555555,0.010057085334112979
-0.32222222222222224,-0.4111111111111111,0.20555555555555555,0.010056196710867217
-0.2833333333333333,-0.4111111111111111,0.20555555555555555,0.010053015423846902
-0.24444444444444446,-0.4111111111111111,0.20555555555555555,0.010046100592950026
-0.20555555555555557,-0.4111111111111111,0.20555555555555555,0.009245638243495913
-0.16666666666666669,-0.4111111111111111,0.20555555555555555,0.007571350043092253
-0.12777777777777777,-0.4111111111111111,0.20555555555555555,0.006952112665854167
-0.0888888888888889,-0.4111111111111111,0.20555555555555555,0.006776086157849995
-0.05,-0.4111111111111111,0.20555555555555555,0.006728288274090735
-0.4,-0.4111111111111111,0.24444444444444446,0.010050565063392072
-0.36111111111111116,-0.4111111111111111,0.24444444444444446,0.010050143322291536
-0.32222222222222224,-0.4111111111111111,0.24444444444444446,0.010049626703472397
-0.2833333333333333,-0.4111111111111111,0.24444444444444446,0.010045442297811036
-0.24444444444444446,-0.4111111111111111,0.24444444444444446,0.010037038278782223
-0.20555555555555557,-0.4111111111111111,0.24444444444444446,0.009470950412912588
-0.16666666666666669,-0.4111111111111111,0.24444444444444446,0.007740411833887945
-0.12777777777777777,-0.4111111111111111,0.24444444444444446,0.007033093672939403
-0.0888888888888889,-0.4111111111111111,0.24444444444444446,0.006808305340871448
-0.05,-0.4111111111111111,0.24444444444444446,0.006740247066093406
-0.4,-0.4111111111111111,0.2833333333333333,0.010045908590794466
-0.36111111111111116,-0.4111111111111111,0.2833333333333333,0.010045774887047011
-0.32222222222222224,-0.4111111111111111,0.2833333333333333,0.010044878513966151
-0.2833333333333333,-0.4111111111111111,0.2833333333333333,0.010040317195274451
-0.24444444444444446,-0.4111111111111111,0.2833333333333333,0.010030626630326764
-0.20555555555555557,-0.4111111111111111,0.2833333333333333,0.009807004961008593
-0.16666666666666669,-0.4111111111111111,0.2833333333333333,0.008048361784252197
-0.12777777777777777,-0.4111111111111111,0.2833333333333333,0.007203782687768407
-0.0888888888888889,-0.4111111111111111,0.2833333333333333,0.006886199384278291
-0.05,-0.4111111111111111,0.2833333333333333,0.006775108203282677
-0.4,-0.4111111111111111,0.32222222222222224,0.010043462569170923
-0.36111111111111116,-0.4111111111111111,0.32222222222222224,0.010043064561851698
-0.32222222222222224,-0.4111111111111111,0.32222222222222224,0.010042046885166188
-0.2833333333333333,-0.4111111111111111,0.32222222222222224,0.010037370920191798
-0.24444444444444446,-0.4111111111111111,0.32222222222222224,0.010026693526174297
-0.20555555555555557,-0.4111111111111111,0.32222222222222224,0.01001856576914349
-0.16666666666666669,-0.4111111111111111,0.32222222222222224,0.00848971980909359
-0.12777777777777777,-0.4111111111111111,0.32222222222222224,0.007511570103409585
-0.0888888888888889,-0.4111111111111111,0.32222222222222224,0.007046270234136585
-0.05,-0.4111111111111111,0.32222222222222224,0.006852490265302052
-0.4,-0.4111111111111111,0.3611111111111111,0.010041150563242573
-0.36111111111111116,-0.4111111111111111,0.3611111111111111,0.010041185979308183
-0.32222222222222224,-0.4111111111111111,0.3611111111111111,0.010040144981444845
-0.2833333333333333,-0.4111111111111111,0.3611111111111111,0.010035470450711459
-0.24444444444444446,-0.4111111111111111,0.3611111111111111,0.01002350929776178
-0.20555555555555557,-0.4111111111111111,0.3611111111111111,0.010014207046768716
-0.16666666666666669,-0.4111111111111111,0.3611111111111111,0.009002415704367817
-0.12777777777777777,-0.4111111111111111,0.3611111111111111,0.00798708619198986
-0.0888888888888889,-0.4111111111111111,0.3611111111111111,0.0073414818698761515
-0.05,-0.4111111111111111,0.3611111111111111,0.007006653746034298
-0.4,-0.4111111111111111,0.4,0.010040300210992498
-0.36111111111111116,-0.4111111111111111,0.4,0.010040405518279812
-0.32222222222222224,-0.4111111111111111,0.4,0.010039176267842521
-0.2833333333333333,-0.4111111111111111,0.4,0.010033701963615523
-0.24444444444444446,-0.4111111111111111,0.4,0.010021978508051572
-0.20555555555555557,-0.4111111111111111,0.4,0.010011061689206754
-0.16666666666666669,-0.4111111111111111,0.4,0.009475713458565582
-0.12777777777777777,-0.4111111111111111,0.4,0.008583473409640762
-0.0888888888888889,-0.4111111111111111,0.4,0.00781830413841104
-0.05,-0.4111111111111111,0.4,0.0072919569647518214
-0.4,-0.3888888888888889,0.05,0.010032630105647599
-0.36111111111111116,-0.3888888888888889,0.05,0.010032856197302155
-0.32222222222222224,-0.3888888888888889,0.05,0.010032782585566693
-0.2833333333333333,-0.3888888888888889,0.05,0.010035281011904429
-0.24444444444444446,-0.3888888888888889,0.05,0.010039860245106247
-0.20555555555555557,-0.3888888888888889,0.05,0.009782257237894191
-0.16666666666666669,-0.3888888888888889,0.05,0.007984904727148995
-0.12777777777777777,-0.3888888888888889,0.05,0.007078793138982648
-0.0888888888888889,-0.3888888888888889,0.05,0.006798892960225479
-0.05,-0.3888888888888889,0.05,0.0067312230782221386
-0.4,-0.3888888888888889,0.08888888888888889,0.010023197523111623
-0.36111111111111116,-0.3888888888888889,0.08888888888888889,0.010023445113724787
-0.32222222222222224,-0.3888888888888889,0.08888888888888889,0.010024113905304225
-0.2833333333333333,-0.3888888888888889,0.08888888888888889,0.010024341818560942
-0.24444444444444446,-0.3888888888888889,0.08888888888888889,0.010025971441302768
-0.20555555555555557,-0.3888888888888889,0.08888888888888889,0.009437480630973322
-0.16666666666666669,-0.3888888888888889,0.08888888888888889,0.007695278925501837
-0.12777777777777777,-0.3888888888888889,0.08888888888888889,0.0069634796821620455
-0.0888888888888889,-0.3888888888888889,0.08888888888888889,0.00675798421964149
-0.05,-0.3888888888888889,0.08888888888888889,0.006708696451842863
-0.4,-0.3888888888888889,0.12777777777777777,0.010018335192209385
-0.36111111111111116,-0.3888888888888889,0.12777777777777777,0.010018267842641213
-0.32222222222222224,-0.3888888888888889,0.12777777777777777,0.01001862835773545
-0.2833333333333333,-0.3888888888888889,0.12777777777777777,0.010017962765649275
-0.24444444444444446,-0.3888888888888889,0.12777777777777777,0.010017769843189963
-0.20555555555555557,-0.3888888888888889,0.12777777777777777,0.009205332436944876
-0.16666666666666669,-0.3888888888888889,0.12777777777777777,0.007534902610959789
-0.12777777777777777,-0.3888888888888889,0.12777777777777777,0.006908129563309578
-0.0888888888888889,-0.3888888888888889,0.12777777777777777,0.0067397379280664405
-0.05,-0.3888888888888889,0.12777777777777777,0.006699187509233423
-0.4,-0.3888888888888889,0.16666666666666669,0.01001448807668335
-0.36111111111111116,-0.3888888888888889,0.16666666666666669,0.010014985347032213
-0.32222222222222224,-0.3888888888888889,0.16666666666666669,0.010015172117954243
-0.2833333333333333,-0.3888888888888889,0.16666666666666669,0.010014075561760781
-0.24444444444444446,-0.3888888888888889,0.16666666666666669,0.010012877784007735
-0.20555555555555557,-0.3888888888888889,0.16666666666666669,0.00912539852459609
-0.16666666666666669,-0.3888888888888889,0.16666666666666669,0.007486358207353172
-0.12777777777777777,-0.3888888888888889,0.16666666666666669,0.0068964615565178895
-0.0888888888888889,-0.3888888888888889,0.16666666666666669,0.006737299424915239
-0.05,-0.3888888888888889,0.16666666666666669,0.0066968126446831895
-0.4,-0.3888888888888889,0.20555555555555555,0.010012539876019714
-0.36111111111111116,-0.3888888888888889,0.20555555555555555,0.010012732921906103
-0.32222222222222224,-0.3888888888888889,0.20555555555555555,0.010012604810312548
-0.2833333333333333,-0.3888888888888889,0.20555555555555555,0.010011918668874987
-0.24444444444444446,-0.3888888888888889,0.20555555555555555,0.010010162840681106
-0.20555555555555557,-0.3888888888888889,0.20555555555555555,0.009207953797138199
-0.16666666666666669,-0.3888888888888889,0.20555555555555555,0.007544803170129002
-0.12777777777777777,-0.3888888888888889,0.20555555555555555,0.006926980926061756
-0.0888888888888889,-0.3888888888888889,0.20555555555555555,0.006750653293873457
-0.05,-0.3888888888888889,0.20555555555555555,0.0067025376398488976
-0.4,-0.3888888888888889,0.24444444444444446,0.01001084493610742
-0.36111111111111116,-0.3888888888888889,0.24444444444444446,0.010010805901247671
-0.32222222222222224,-0.3888888888888889,0.24444444444444446,0.01001080996792727
-0.2833333333333333,-0.3888888888888889,0.24444444444444446,0.010010188198252461
-0.24444444444444446,-0.3888888888888889,0.24444444444444446,0.01000811373783914
-0.20555555555555557,-0.3888888888888889,0.24444444444444446,0.009441454610614027
-0.16666666666666669,-0.3888888888888889,0.24444444444444446,0.007721226919691867
-0.12777777777777777,-0.3888888888888889,0.24444444444444446,0.007013755472950133
-0.0888888888888889,-0.3888888888888889,0.24444444444444446,0.006788830955037834
-0.05,-0.3888888888888889,0.24444444444444446,0.006720065989426979
-0.4,-0.3888888888888889,0.2833333333333333,0.010010064286448893
-0.36111111111111116,-0.3888888888888889,0.2833333333333333,0.010010099221592263
-0.32222222222222224,-0.3888888888888889,0.2833333333333333,0.01000963873636281
-0.2833333333333333,-0.3888888888888889,0.2833333333333333,0.01000886980901341
-0.24444444444444446,-0.3888888888888889,0.2833333333333333,0.010006971815932734
-0.20555555555555557,-0.3888888888888889,0.2833333333333333,0.009781188504391324
-0.16666666666666669,-0.3888888888888889,0.2833333333333333,0.008033537933937001
-0.12777777777777777,-0.3888888888888889,0.2833333333333333,0.00718894011701443
-0.0888888888888889,-0.3888888888888889,0.2833333333333333,0.006870615540896398
-0.05,-0.3888888888888889,0.2833333333333333,0.006758761222017504
-0.4,-0.3888888888888889,0.32222222222222224,0.010009866513375317
-0.36111111111111116,-0.3888888888888889,0.32222222222222224,0.010009346383200573
-0.32222222222222224,-0.3888888888888889,0.32222222222222224,0.010009532948867562
-0.2833333333333333,-0.3888888888888889,0.32222222222222224,0.01000850699112642
-0.24444444444444446,-0.3888888888888889,0.32222222222222224,0.010005854802238482
-0.20555555555555557,-0.3888888888888889,0.32222222222222224,0.010004557151670798
-0.16666666666666669,-0.3888888888888889,0.32222222222222224,0.008477589631504122
-0.12777777777777777,-0.3888888888888889,0.32222222222222224,0.007500321941486346
-0.0888888888888889,-0.3888888888888889,0.32222222222222224,0.007032834620767218
-0.05,-0.3888888888888889,0.32222222222222224,0.006838233718988171
-0.4,-0.3888888888888889,0.3611111111111111,0.010008948770626431
-0.36111111111111116,-0.3888888888888889,0.3611111111111111,0.010009276965002907
-0.32222222222222224,-0.3888888888888889,0.3611111111111111,0.010009251050406336
-0.2833333333333333,-0.3888888888888889,0.3611111111111111,0.010007765752934125
-0.24444444444444446,-0.3888888888888889,0.3611111111111111,0.010005307043528906
-0.20555555555555557,-0.3888888888888889,0.3611111111111111,0.010003410986784964
-0.16666666666666669,-0.3888888888888889,0.3611111111111111,0.00899256644839269
-0.12777777777777777,-0.3888888888888889,0.3611111111111111,0.007979424708017945
-0.0888888888888889,-0.3888888888888889,0.3611111111111111,0.007331644213704686
-0.05,-0.3888888888888889,0.3611111111111111,0.006995215093399154
-0.4,-0.3888888888888889,0.4,0.010008923764436586
-0.36111111111111116,-0.3888888888888889,0.4,0.010009100797359881
-0.32222222222222224,-0.3888888888888889,0.4,0.01000871271898461
-0.2833333333333333,-0.3888888888888889,0.4,0.010007689441983833
-0.24444444444444446,-0.3888888888888889,0.4,0.01000512466492328
-0.20555555555555557,-0.3888888888888889,0.4,0.010002909002229162
-0.16666666666666669,-0.3888888888888889,0.4,0.009469082700548708
-0.12777777777777777,-0.3888888888888889,0.4,0.008578598393437841
-0.0888888888888889,-0.3888888888888889,0.4,0.0078111886160301255
-0.05,-0.3888888888888889,0.4,0.007281895738391808
-0.4,-0.3666666666666667,0.05,0.01000748929792085
-0.36111111111111116,-0.3666666666666667,0.05,0.01000773010253711
-0.32222222222222224,-0.3666666666666667,0.05,0.010007224787736519
-0.2833333333333333,-0.3666666666666667,0.05,0.010008031863820035
-0.24444444444444446,-0.3666666666666667,0.05,0.010008909724119696
-0.20555555555555557,-0.3666666666666667,0.05,0.009730041325506294
-0.16666666666666669,-0.3666666666666667,0.05,0.007948523335150934
-0.12777777777777777,-0.3666666666666667,0.05,0.007047030977122521
-0.0888888888888889,-0.3666666666666667,0.05,0.006768270791145615
-0.05,-0.3666666666666667,0.05,0.006700702899764927
-0.4,-0.3666666666666667,0.08888888888888889,0.010005094816435368
-0.36111111111111116,-0.3666666666666667,0.08888888888888889,0.010005347903594768
-0.32222222222222224,-0.3666666666666667,0.08888888888888889,0.01000584551543167
-0.2833333333333333,-0.3666666666666667,0.08888888888888889,0.010005523861965413
-0.24444444444444446,-0.3666666666666667,0.08888888888888889,0.010005845697360202
-0.20555555555555557,-0.3666666666666667,0.08888888888888889,0.009408235308063086
-0.16666666666666669,-0.3666666666666667,0.08888888888888889,0.007674961582949643
-0.12777777777777777,-0.3666666666666667,0.08888888888888889,0.006944965159483776
-0.0888888888888889,-0.3666666666666667,0.08888888888888889,0.006739547837859968
-0.05,-0.3666666666666667,0.08888888888888889,0.0066905421290952005
-0.4,-0.3666666666666667,0.12777777777777777,0.010003973049471836
-0.36111111111111116,-0.3666666666666667,0.12777777777777777,0.010004262434683988
-0.32222222222222224,-0.3666666666666667,0.12777777777777777,0.010004263119847322
-0.2833333333333333,-0.3666666666666667,0.12777777777777777,0.010004036803030775
-0.24444444444444446,-0.3666666666666667,0.12777777777777777,0.01000384951081737
-0.20555555555555557,-0.3666666666666667,0.12777777777777777,0.009187380118132941
-0.16666666666666669,-0.3666666666666667,0.12777777777777777,0.007522456969584172
-0.12777777777777777,-0.3666666666666667,0.12777777777777777,0.006896549190769432
-0.0888888888888889,-0.3666666666666667,0.12777777777777777,0.006728201067323875
-0.05,-0.3666666666666667,0.12777777777777777,0.0066876575986248975
-0.4,-0.3666666666666667,0.16666666666666669,0.0100030030563922
-0.36111111111111116,-0.3666666666666667,0.16666666666666669,0.010003532785823421
-0.32222222222222224,-0.3666666666666667,0.16666666666666669,0.010003785922376992
-0.2833333333333333,-0.3666666666666667,0.16666666666666669,0.010003104294976152
-0.24444444444444446,-0.3666666666666667,0.16666666666666669,0.010002733779515528
-0.20555555555555557,-0.3666666666666667,0.16666666666666669,0.009113087009642265
-0.16666666666666669,-0.3666666666666667,0.16666666666666669,0.007478106827329339
-0.12777777777777777,-0.3666666666666667,0.16666666666666669,0.006888776275291485
-0.0888888888888889,-0.3666666666666667,0.16666666666666669,0.0067295551467348915
-0.05,-0.3666666666666667,0.16666666666666669,0.0066890424742668125
-0.4,-0.3666666666666667,0.20555555555555555,0.010002721697916264
-0.36111111111111116,-0.3666666666666667,0.20555555555555555,0.010002987320156422
-0.32222222222222224,-0.3666666666666667,0.20555555555555555,0.010002995403517616
-0.2833333333333333,-0.3666666666666667,0.20555555555555555,0.010002699883764198
-0.24444444444444446,-0.3666666666666667,0.20555555555555555,0.010002306072233472
-0.20555555555555557,-0.3666666666666667,0.20555555555555555,0.009198522728153422
-0.16666666666666669,-0.3666666666666667,0.20555555555555555,0.007538875109542767
-0.12777777777777777,-0.3666666666666667,0.20555555555555555,0.006921457217844082
-0.0888888888888889,-0.3666666666666667,0.20555555555555555,0.006745077987441873
-0.05,-0.3666666666666667,0.20555555555555555,0.006696954247449222
-0.4,-0.3666666666666667,0.24444444444444446,0.01000226891213225
-0.36111111111111116,-0.3666666666666667,0.24444444444444446,0.01000216914901603
-0.32222222222222224,-0.3666666666666667,0.24444444444444446,0.010002337972056196
-0.2833333333333333,-0.3666666666666667,0.24444444444444446,0.01000240963572664
-0.24444444444444446,-0.3666666666666667,0.24444444444444446,0.010001869505465812
-0.20555555555555557,-0.3666666666666667,0.24444444444444446,0.009433120832090311
-0.16666666666666669,-0.3666666666666667,0.24444444444444446,0.007716636847538815
-0.12777777777777777,-0.3666666666666667,0.24444444444444446,0.007009605349232303
-0.0888888888888889,-0.3666666666666667,0.24444444444444446,0.0067845843072121955
